CCAA y provincia de destino;CCAA y provincia de origen;Periodo;Total
Cantabria;Extremadura;2024M12;0,010065
Cantabria;Extremadura;2024M11;0,010182
Cantabria;Extremadura;2024M10;0,012863
Cantabria;Extremadura;2024M09;0,023288
Cantabria;Extremadura;2024M08;0,041392
Cantabria;Extremadura;2024M07;0,031786
Cantabria;Extremadura;2024M06;0,010006
Cantabria;Extremadura;2024M05;0,008865
Cantabria;Extremadura;2024M04;0,010148
Cantabria;Extremadura;2024M03;0,011786
Cantabria;Extremadura;2024M02;0,006432
Cantabria;Extremadura;2024M01;0,007904
Cantabria;Galicia;2024M12;0,040339
Cantabria;Galicia;2024M11;0,044219
Cantabria;Galicia;2024M10;0,049253
Cantabria;Galicia;2024M09;0,060598
Cantabria;Galicia;2024M08;0,076508
Cantabria;Galicia;2024M07;0,069172
Cantabria;Galicia;2024M06;0,047758
Cantabria;Galicia;2024M05;0,052484
Cantabria;Galicia;2024M04;0,03227
Cantabria;Galicia;2024M03;0,050577
Cantabria;Galicia;2024M02;0,027029
Cantabria;Galicia;2024M01;0,037541
Cantabria;Madrid, Comunidad de;2024M12;0,277486
Cantabria;Madrid, Comunidad de;2024M11;0,22564
Cantabria;Madrid, Comunidad de;2024M10;0,221527
Cantabria;Madrid, Comunidad de;2024M09;0,637157
Cantabria;Madrid, Comunidad de;2024M08;1,771428
Cantabria;Madrid, Comunidad de;2024M07;0,868838
Cantabria;Madrid, Comunidad de;2024M06;0,246787
Cantabria;Madrid, Comunidad de;2024M05;0,285185
Cantabria;Madrid, Comunidad de;2024M04;0,214014
Cantabria;Madrid, Comunidad de;2024M03;0,280657
Cantabria;Madrid, Comunidad de;2024M02;0,132528
Cantabria;Madrid, Comunidad de;2024M01;0,248657
Cantabria;Murcia, Región de;2024M12;0,009381
Cantabria;Murcia, Región de;2024M11;0,008306
Cantabria;Murcia, Región de;2024M10;0,012086
Cantabria;Murcia, Región de;2024M09;0,024994
Cantabria;Murcia, Región de;2024M08;0,055284
Cantabria;Murcia, Región de;2024M07;0,028066
Cantabria;Murcia, Región de;2024M06;0,008762
Cantabria;Murcia, Región de;2024M05;0,0086
Cantabria;Murcia, Región de;2024M04;0,009094
Cantabria;Murcia, Región de;2024M03;0,006117
Cantabria;Murcia, Región de;2024M02;0,005371
Cantabria;Murcia, Región de;2024M01;0,006392
Cantabria;Navarra, Comunidad Foral de;2024M12;0,020593
Cantabria;Navarra, Comunidad Foral de;2024M11;0,018357
Cantabria;Navarra, Comunidad Foral de;2024M10;0,018389
Cantabria;Navarra, Comunidad Foral de;2024M09;0,035756
Cantabria;Navarra, Comunidad Foral de;2024M08;0,092396
Cantabria;Navarra, Comunidad Foral de;2024M07;0,075541
Cantabria;Navarra, Comunidad Foral de;2024M06;0,02499
Cantabria;Navarra, Comunidad Foral de;2024M05;0,019592
Cantabria;Navarra, Comunidad Foral de;2024M04;0,020802
Cantabria;Navarra, Comunidad Foral de;2024M03;0,014068
Cantabria;Navarra, Comunidad Foral de;2024M02;0,010756
Cantabria;Navarra, Comunidad Foral de;2024M01;0,014328
Cantabria;País Vasco;2024M12;0,283631
Cantabria;País Vasco;2024M11;0,29517
Cantabria;País Vasco;2024M10;0,30623
Cantabria;País Vasco;2024M09;0,693519
Cantabria;País Vasco;2024M08;1,300382
Cantabria;País Vasco;2024M07;0,836547
Cantabria;País Vasco;2024M06;0,373374
Cantabria;País Vasco;2024M05;0,298796
Cantabria;País Vasco;2024M04;0,361183
Cantabria;País Vasco;2024M03;0,247568
Cantabria;País Vasco;2024M02;0,185606
Cantabria;País Vasco;2024M01;0,215053
Cantabria;Rioja, La;2024M12;0,017888
Cantabria;Rioja, La;2024M11;0,017522
Cantabria;Rioja, La;2024M10;0,015835
Cantabria;Rioja, La;2024M09;0,036658
Cantabria;Rioja, La;2024M08;0,092591
Cantabria;Rioja, La;2024M07;0,056577
Cantabria;Rioja, La;2024M06;0,02711
Cantabria;Rioja, La;2024M05;0,014107
Cantabria;Rioja, La;2024M04;0,018433
Cantabria;Rioja, La;2024M03;0,012742
Cantabria;Rioja, La;2024M02;0,009388
Cantabria;Rioja, La;2024M01;0,01417
Castilla y León;Andalucía;2024M12;0,313782
Castilla y León;Andalucía;2024M11;0,336862
Castilla y León;Andalucía;2024M10;0,377052
Castilla y León;Andalucía;2024M09;0,479517
Castilla y León;Andalucía;2024M08;0,70522
Castilla y León;Andalucía;2024M07;0,432953
Castilla y León;Andalucía;2024M06;0,286143
Castilla y León;Andalucía;2024M05;0,250643
Castilla y León;Andalucía;2024M04;0,211615
Castilla y León;Andalucía;2024M03;0,310014
Castilla y León;Andalucía;2024M02;0,21022
Castilla y León;Andalucía;2024M01;0,315018
Castilla y León;Aragón;2024M12;0,122813
Castilla y León;Aragón;2024M11;0,116898
Castilla y León;Aragón;2024M10;0,134953
Castilla y León;Aragón;2024M09;0,196007
Castilla y León;Aragón;2024M08;0,385938
Castilla y León;Aragón;2024M07;0,187803
Castilla y León;Aragón;2024M06;0,107073
Castilla y León;Aragón;2024M05;0,089774
Castilla y León;Aragón;2024M04;0,11268
Castilla y León;Aragón;2024M03;0,100103
Castilla y León;Aragón;2024M02;0,069158
Castilla y León;Aragón;2024M01;0,111024
Castilla y León;Asturias, Principado de;2024M12;0,166589
Castilla y León;Asturias, Principado de;2024M11;0,161926
Castilla y León;Asturias, Principado de;2024M10;0,186584
Castilla y León;Asturias, Principado de;2024M09;0,319561
Castilla y León;Asturias, Principado de;2024M08;0,53082
Castilla y León;Asturias, Principado de;2024M07;0,383624
Castilla y León;Asturias, Principado de;2024M06;0,194563
Castilla y León;Asturias, Principado de;2024M05;0,171464
Castilla y León;Asturias, Principado de;2024M04;0,180799
Castilla y León;Asturias, Principado de;2024M03;0,138912
Castilla y León;Asturias, Principado de;2024M02;0,126838
Castilla y León;Asturias, Principado de;2024M01;0,161235
Castilla y León;Balears, Illes;2024M12;0,055205
Castilla y León;Balears, Illes;2024M11;0,050925
Castilla y León;Balears, Illes;2024M10;0,052232
Castilla y León;Balears, Illes;2024M09;0,068062
Castilla y León;Balears, Illes;2024M08;0,096353
Castilla y León;Balears, Illes;2024M07;0,052853
Castilla y León;Balears, Illes;2024M06;0,037051
Castilla y León;Balears, Illes;2024M05;0,036534
Castilla y León;Balears, Illes;2024M04;0,03931
Castilla y León;Balears, Illes;2024M03;0,037049
Castilla y León;Balears, Illes;2024M02;0,026566
Castilla y León;Balears, Illes;2024M01;0,065504
Castilla y León;Canarias;2024M12;0,082628
Castilla y León;Canarias;2024M11;0,072758
Castilla y León;Canarias;2024M10;0,079911
Castilla y León;Canarias;2024M09;0,109208
Castilla y León;Canarias;2024M08;0,143399
Castilla y León;Canarias;2024M07;0,091881
Castilla y León;Canarias;2024M06;0,073303
Castilla y León;Canarias;2024M05;0,059164
Castilla y León;Canarias;2024M04;0,04532
Castilla y León;Canarias;2024M03;0,069725
Castilla y León;Canarias;2024M02;0,042296
Castilla y León;Canarias;2024M01;0,073946
Castilla y León;Cantabria;2024M12;0,122557
Castilla y León;Cantabria;2024M11;0,1267
Castilla y León;Cantabria;2024M10;0,152118
Castilla y León;Cantabria;2024M09;0,180347
Castilla y León;Cantabria;2024M08;0,242228
Castilla y León;Cantabria;2024M07;0,175744
Castilla y León;Cantabria;2024M06;0,121144
Castilla y León;Cantabria;2024M05;0,112959
Castilla y León;Cantabria;2024M04;0,104703
Castilla y León;Cantabria;2024M03;0,110494
Castilla y León;Cantabria;2024M02;0,084652
Castilla y León;Cantabria;2024M01;0,120719
Castilla y León;Castilla - La Mancha;2024M12;0,203484
Castilla y León;Castilla - La Mancha;2024M11;0,206325
Castilla y León;Castilla - La Mancha;2024M10;0,242085
Castilla y León;Castilla - La Mancha;2024M09;0,27452
Castilla y León;Castilla - La Mancha;2024M08;0,429745
Castilla y León;Castilla - La Mancha;2024M07;0,292642
Castilla y León;Castilla - La Mancha;2024M06;0,184032
Castilla y León;Castilla - La Mancha;2024M05;0,152987
Castilla y León;Castilla - La Mancha;2024M04;0,143088
Castilla y León;Castilla - La Mancha;2024M03;0,174377
Castilla y León;Castilla - La Mancha;2024M02;0,124164
Castilla y León;Castilla - La Mancha;2024M01;0,162101
Castilla y León;Castilla y León;2024M12;1,250399
Castilla y León;Castilla y León;2024M11;1,11854
Castilla y León;Castilla y León;2024M10;1,302658
Castilla y León;Castilla y León;2024M09;1,443151
Castilla y León;Castilla y León;2024M08;1,789834
Castilla y León;Castilla y León;2024M07;1,389453
Castilla y León;Castilla y León;2024M06;1,106747
Castilla y León;Castilla y León;2024M05;1,012407
Castilla y León;Castilla y León;2024M04;1,035377
Castilla y León;Castilla y León;2024M03;1,115194
Castilla y León;Castilla y León;2024M02;0,885373
Castilla y León;Castilla y León;2024M01;1,146386
Castilla y León;Cataluña;2024M12;0,2601
Castilla y León;Cataluña;2024M11;0,300027
Castilla y León;Cataluña;2024M10;0,340362
Castilla y León;Cataluña;2024M09;0,698082
Castilla y León;Cataluña;2024M08;1,369377
Castilla y León;Cataluña;2024M07;0,387274
Castilla y León;Cataluña;2024M06;0,241034
Castilla y León;Cataluña;2024M05;0,236208
Castilla y León;Cataluña;2024M04;0,264868
Castilla y León;Cataluña;2024M03;0,246345
Castilla y León;Cataluña;2024M02;0,157356
Castilla y León;Cataluña;2024M01;0,300221
Castilla y León;Comunitat Valenciana;2024M12;0,197755
Castilla y León;Comunitat Valenciana;2024M11;0,200907
Castilla y León;Comunitat Valenciana;2024M10;0,250299
Castilla y León;Comunitat Valenciana;2024M09;0,38028
Castilla y León;Comunitat Valenciana;2024M08;0,575681
Castilla y León;Comunitat Valenciana;2024M07;0,291552
Castilla y León;Comunitat Valenciana;2024M06;0,188598
Castilla y León;Comunitat Valenciana;2024M05;0,15579
Castilla y León;Comunitat Valenciana;2024M04;0,16983
Castilla y León;Comunitat Valenciana;2024M03;0,170023
Castilla y León;Comunitat Valenciana;2024M02;0,12281
Castilla y León;Comunitat Valenciana;2024M01;0,224267
Castilla y León;Extremadura;2024M12;0,150552
Castilla y León;Extremadura;2024M11;0,153404
Castilla y León;Extremadura;2024M10;0,180211
Castilla y León;Extremadura;2024M09;0,188952
Castilla y León;Extremadura;2024M08;0,208336
Castilla y León;Extremadura;2024M07;0,167008
Castilla y León;Extremadura;2024M06;0,12925
Castilla y León;Extremadura;2024M05;0,118234
Castilla y León;Extremadura;2024M04;0,104672
Castilla y León;Extremadura;2024M03;0,134348
Castilla y León;Extremadura;2024M02;0,104501
Castilla y León;Extremadura;2024M01;0,135279
Castilla y León;Galicia;2024M12;0,282716
Castilla y León;Galicia;2024M11;0,313647
Castilla y León;Galicia;2024M10;0,333916
Castilla y León;Galicia;2024M09;0,363611
Castilla y León;Galicia;2024M08;0,426066
Castilla y León;Galicia;2024M07;0,334333
Castilla y León;Galicia;2024M06;0,297656
Castilla y León;Galicia;2024M05;0,256667
Castilla y León;Galicia;2024M04;0,211503
Castilla y León;Galicia;2024M03;0,312269
Castilla y León;Galicia;2024M02;0,208804
Castilla y León;Galicia;2024M01;0,262621
Castilla y León;Madrid, Comunidad de;2024M12;1,948205
Castilla y León;Madrid, Comunidad de;2024M11;1,559995
Castilla y León;Madrid, Comunidad de;2024M10;1,469326
Castilla y León;Madrid, Comunidad de;2024M09;3,326351
Castilla y León;Madrid, Comunidad de;2024M08;6,188808
Castilla y León;Madrid, Comunidad de;2024M07;3,236803
Castilla y León;Madrid, Comunidad de;2024M06;1,491897
Castilla y León;Madrid, Comunidad de;2024M05;1,681671
Castilla y León;Madrid, Comunidad de;2024M04;1,502865
Castilla y León;Madrid, Comunidad de;2024M03;1,690107
Castilla y León;Madrid, Comunidad de;2024M02;1,06473
Castilla y León;Madrid, Comunidad de;2024M01;1,677225
Castilla y León;Murcia, Región de;2024M12;0,057997
Castilla y León;Murcia, Región de;2024M11;0,066764
Castilla y León;Murcia, Región de;2024M10;0,060665
Castilla y León;Murcia, Región de;2024M09;0,079228
Castilla y León;Murcia, Región de;2024M08;0,142237
Castilla y León;Murcia, Región de;2024M07;0,083178
Castilla y León;Murcia, Región de;2024M06;0,043576
Castilla y León;Murcia, Región de;2024M05;0,03787
Castilla y León;Murcia, Región de;2024M04;0,034778
Castilla y León;Murcia, Región de;2024M03;0,047282
Castilla y León;Murcia, Región de;2024M02;0,027136
Castilla y León;Murcia, Región de;2024M01;0,038326
Castilla y León;Navarra, Comunidad Foral de;2024M12;0,064848
Castilla y León;Navarra, Comunidad Foral de;2024M11;0,067536
Castilla y León;Navarra, Comunidad Foral de;2024M10;0,066383
Castilla y León;Navarra, Comunidad Foral de;2024M09;0,093347
Castilla y León;Navarra, Comunidad Foral de;2024M08;0,155067
Castilla y León;Navarra, Comunidad Foral de;2024M07;0,09105
Castilla y León;Navarra, Comunidad Foral de;2024M06;0,05698
Castilla y León;Navarra, Comunidad Foral de;2024M05;0,048771
Castilla y León;Navarra, Comunidad Foral de;2024M04;0,059488
Castilla y León;Navarra, Comunidad Foral de;2024M03;0,046959
Castilla y León;Navarra, Comunidad Foral de;2024M02;0,041848
Castilla y León;Navarra, Comunidad Foral de;2024M01;0,063732
Castilla y León;País Vasco;2024M12;0,524335
Castilla y León;País Vasco;2024M11;0,5716
Castilla y León;País Vasco;2024M10;0,592548
Castilla y León;País Vasco;2024M09;1,160013
Castilla y León;País Vasco;2024M08;1,958922
Castilla y León;País Vasco;2024M07;0,888073
Castilla y León;País Vasco;2024M06;0,513904
Castilla y León;País Vasco;2024M05;0,441222
Castilla y León;País Vasco;2024M04;0,542061
Castilla y León;País Vasco;2024M03;0,377308
Castilla y León;País Vasco;2024M02;0,31281
Castilla y León;País Vasco;2024M01;0,392642
Castilla y León;Rioja, La;2024M12;0,064211
Castilla y León;Rioja, La;2024M11;0,061611
Castilla y León;Rioja, La;2024M10;0,070324
Castilla y León;Rioja, La;2024M09;0,081302
Castilla y León;Rioja, La;2024M08;0,12623
Castilla y León;Rioja, La;2024M07;0,072943
Castilla y León;Rioja, La;2024M06;0,056307
Castilla y León;Rioja, La;2024M05;0,050884
Castilla y León;Rioja, La;2024M04;0,049848
Castilla y León;Rioja, La;2024M03;0,048456
Castilla y León;Rioja, La;2024M02;0,037859
Castilla y León;Rioja, La;2024M01;0,055977
Castilla - La Mancha;Andalucía;2024M12;0,401359
Castilla - La Mancha;Andalucía;2024M11;0,388198
Castilla - La Mancha;Andalucía;2024M10;0,436957
Castilla - La Mancha;Andalucía;2024M09;0,485828
Castilla - La Mancha;Andalucía;2024M08;0,498538
Castilla - La Mancha;Andalucía;2024M07;0,438846
Castilla - La Mancha;Andalucía;2024M06;0,317142
Castilla - La Mancha;Andalucía;2024M05;0,319166
Castilla - La Mancha;Andalucía;2024M04;0,250701
Castilla - La Mancha;Andalucía;2024M03;0,336546
Castilla - La Mancha;Andalucía;2024M02;0,266661
Castilla - La Mancha;Andalucía;2024M01;0,344491
Castilla - La Mancha;Aragón;2024M12;0,061509
Castilla - La Mancha;Aragón;2024M11;0,06225
Castilla - La Mancha;Aragón;2024M10;0,067093
Castilla - La Mancha;Aragón;2024M09;0,096362
Castilla - La Mancha;Aragón;2024M08;0,138659
Castilla - La Mancha;Aragón;2024M07;0,078746
Castilla - La Mancha;Aragón;2024M06;0,05294
Castilla - La Mancha;Aragón;2024M05;0,05662
Castilla - La Mancha;Aragón;2024M04;0,056443
Castilla - La Mancha;Aragón;2024M03;0,049232
Castilla - La Mancha;Aragón;2024M02;0,037117
Castilla - La Mancha;Aragón;2024M01;0,056438
Castilla - La Mancha;Asturias, Principado de;2024M12;0,020042
Castilla - La Mancha;Asturias, Principado de;2024M11;0,018065
Castilla - La Mancha;Asturias, Principado de;2024M10;0,024014
Castilla - La Mancha;Asturias, Principado de;2024M09;0,03169
Castilla - La Mancha;Asturias, Principado de;2024M08;0,028862
Castilla - La Mancha;Asturias, Principado de;2024M07;0,022443
Castilla - La Mancha;Asturias, Principado de;2024M06;0,017791
Castilla - La Mancha;Asturias, Principado de;2024M05;0,020665
Castilla - La Mancha;Asturias, Principado de;2024M04;0,010032
Castilla - La Mancha;Asturias, Principado de;2024M03;0,013928
Castilla - La Mancha;Asturias, Principado de;2024M02;0,018147
Castilla - La Mancha;Asturias, Principado de;2024M01;0,019859
Castilla - La Mancha;Balears, Illes;2024M12;0,040152
Castilla - La Mancha;Balears, Illes;2024M11;0,042233
Castilla - La Mancha;Balears, Illes;2024M10;0,036785
Castilla - La Mancha;Balears, Illes;2024M09;0,055124
Castilla - La Mancha;Balears, Illes;2024M08;0,065505
Castilla - La Mancha;Balears, Illes;2024M07;0,036496
Castilla - La Mancha;Balears, Illes;2024M06;0,027577
Castilla - La Mancha;Balears, Illes;2024M05;0,02801
Castilla - La Mancha;Balears, Illes;2024M04;0,028198
Castilla - La Mancha;Balears, Illes;2024M03;0,02409
Castilla - La Mancha;Balears, Illes;2024M02;0,024504
Castilla - La Mancha;Balears, Illes;2024M01;0,051921
Castilla - La Mancha;Canarias;2024M12;0,033486
Castilla - La Mancha;Canarias;2024M11;0,034518
Castilla - La Mancha;Canarias;2024M10;0,044287
Castilla - La Mancha;Canarias;2024M09;0,045474
Castilla - La Mancha;Canarias;2024M08;0,050996
Castilla - La Mancha;Canarias;2024M07;0,04606
Castilla - La Mancha;Canarias;2024M06;0,033191
Castilla - La Mancha;Canarias;2024M05;0,035848
Castilla - La Mancha;Canarias;2024M04;0,022119
Castilla - La Mancha;Canarias;2024M03;0,028363
Castilla - La Mancha;Canarias;2024M02;0,021069
Castilla - La Mancha;Canarias;2024M01;0,037279
Castilla - La Mancha;Cantabria;2024M12;0,016853
Castilla - La Mancha;Cantabria;2024M11;0,016552
Castilla - La Mancha;Cantabria;2024M10;0,020916
Castilla - La Mancha;Cantabria;2024M09;0,023011
Castilla - La Mancha;Cantabria;2024M08;0,024551
Castilla - La Mancha;Cantabria;2024M07;0,025232
Castilla - La Mancha;Cantabria;2024M06;0,016921
Castilla - La Mancha;Cantabria;2024M05;0,017738
Castilla - La Mancha;Cantabria;2024M04;0,011532
Castilla - La Mancha;Cantabria;2024M03;0,012644
Castilla - La Mancha;Cantabria;2024M02;0,010995
Castilla - La Mancha;Cantabria;2024M01;0,015397
Castilla - La Mancha;Castilla - La Mancha;2024M12;0,511993
Castilla - La Mancha;Castilla - La Mancha;2024M11;0,484943
Castilla - La Mancha;Castilla - La Mancha;2024M10;0,532113
Castilla - La Mancha;Castilla - La Mancha;2024M09;0,614951
Castilla - La Mancha;Castilla - La Mancha;2024M08;0,619314
Castilla - La Mancha;Castilla - La Mancha;2024M07;0,534263
Castilla - La Mancha;Castilla - La Mancha;2024M06;0,429442
Castilla - La Mancha;Castilla - La Mancha;2024M05;0,429237
Castilla - La Mancha;Castilla - La Mancha;2024M04;0,398409
Castilla - La Mancha;Castilla - La Mancha;2024M03;0,416768
Castilla - La Mancha;Castilla - La Mancha;2024M02;0,368031
Castilla - La Mancha;Castilla - La Mancha;2024M01;0,468864
Castilla - La Mancha;Castilla y León;2024M12;0,142353
Castilla - La Mancha;Castilla y León;2024M11;0,130087
Castilla - La Mancha;Castilla y León;2024M10;0,16642
Castilla - La Mancha;Castilla y León;2024M09;0,17056
Castilla - La Mancha;Castilla y León;2024M08;0,174017
Castilla - La Mancha;Castilla y León;2024M07;0,161382
Castilla - La Mancha;Castilla y León;2024M06;0,124108
Castilla - La Mancha;Castilla y León;2024M05;0,138506
Castilla - La Mancha;Castilla y León;2024M04;0,11474
Castilla - La Mancha;Castilla y León;2024M03;0,128578
Castilla - La Mancha;Castilla y León;2024M02;0,095637
Castilla - La Mancha;Castilla y León;2024M01;0,123859
Castilla - La Mancha;Cataluña;2024M12;0,183087
